DexNum,Name,Form,Type1,Type2,TotalStat,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary,LevelingRate,FemaleRatio,CatchRate,Friendship,Smogon,Height,Weight,EggCycles,EggGroup1,EggGroup2
493,Arceus,,Poison,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Ground,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Flying,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Psychic,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Bug,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Rock,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Ghost,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Dragon,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Dark,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Steel,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
493,Arceus,,Fairy,,720,120,120,120,120,120,120,4,Mythical,Slow,NA,3,0,UBER,3.2,320,120,,
494,Victini,,Psychic,Fire,600,100,100,100,100,100,100,5,Mythical,Slow,NA,3,100,OU,0.4,4,120,,
638,Cobalion,,Steel,Fighting,580,91,90,129,90,72,108,5,Legendary,Slow,NA,3,35,UU,2.1,250,80,,
639,Terrakion,,Rock,Fighting,580,91,129,90,72,90,108,5,Legendary,Slow,NA,3,35,UU,1.9,260,80,,
640,Virizion,,Grass,Fighting,580,91,90,72,90,129,108,5,Legendary,Slow,NA,3,35,RU,2,200,80,,
641,Tornadus,Incarnate,Flying,,580,79,115,70,125,80,111,5,Legendary,Slow,0,3,90,RUBL,1.5,63,120,,
641,Tornadus,Therian,Flying,,580,79,100,80,110,90,121,5,Legendary,Slow,0,3,90,OU,1.4,63,120,,
642,Thundurus,Therian,Electric,Flying,580,79,105,70,145,80,101,5,Legendary,Slow,0,3,90,UUBL,3,61,120,,
642,Thundurus,Incarnate,Electric,Flying,580,79,115,70,125,80,111,5,Legendary,Slow,0,3,90,UUBL,1.5,61,120,,
643,Reshiram,,Dragon,Fire,680,100,120,100,150,120,90,5,Legendary,Slow,NA,3,0,UBER,3.2,330,120,,
644,Zekrom,,Dragon,Electric,680,100,150,120,120,100,90,5,Legendary,Slow,NA,3,0,UBER,2.9,345,120,,
645,Landorus,Incarnate,Ground,Flying,600,89,125,90,115,80,101,5,Legendary,Slow,0,3,90,UBER,1.5,68,120,,
645,Landorus,Therian,Ground,Flying,600,89,145,90,105,80,91,5,Legendary,Slow,0,3,90,OU,1.3,68,120,,
646,Kyurem,White,Dragon,Ice,700,125,120,90,170,100,95,5,Legendary,Slow,NA,3,0,UBER,3.6,325,120,,
646,Kyurem,Black,Dragon,Ice,700,125,170,100,120,90,95,5,Legendary,Slow,NA,3,0,OU,3.3,325,120,,
646,Kyurem,,Dragon,Ice,660,125,130,90,130,90,95,5,Legendary,Slow,NA,3,0,RUBL,3,325,120,,
647,Keldeo,Ordinary,Water,Fighting,580,91,72,90,129,90,108,5,Mythical,Slow,NA,3,35,OU,1.4,48.5,80,,
647,Keldeo,Resolute,Water,Fighting,580,91,72,90,129,90,108,5,Mythical,Slow,NA,3,35,OU,1.4,48.5,80,,
648,Meloetta,Aria,Normal,Psychic,600,100,77,77,128,128,90,5,Mythical,Slow,NA,3,100,RUBL,0.6,6.5,120,,
648,Meloetta,Pirouette,Normal,Fighting,600,100,128,90,77,77,128,5,Mythical,Slow,NA,3,100,RUBL,0.6,6.5,120,,
649,Genesect,,Bug,Steel,600,71,120,95,120,95,99,5,Mythical,Slow,NA,3,0,UBER,1.5,82.5,20,,
718,Zygarde,Complete,Dragon,Ground,708,216,100,121,91,95,85,6,Legendary,Slow,NA,3,0,UBER,4.5,610,120,,
718,Zygarde,50%,Dragon,Ground,600,108,100,121,81,95,95,6,Legendary,Slow,NA,3,0,RU,5,305,120,,
718,Zygarde,10%,Dragon,Ground,486,54,100,71,61,85,115,6,Legendary,Slow,NA,3,0,UBER,1.2,33.5,120,,
719,Diancie,Mega,Rock,Fairy,700,50,160,110,160,110,110,6,Mythical,Slow,NA,3,70,OU,1.1,27.8,25,,
719,Diancie,,Rock,Fairy,600,50,100,150,100,150,50,6,Mythical,Slow,NA,3,70,NU,0.7,8.8,25,,
720,Hoopa,Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,Mythical,Slow,NA,3,100,UUBL,6.5,490,120,,
720,Hoopa,Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,Mythical,Slow,NA,3,100,NUBL,0.5,9,120,,
721,Volcanion,,Fire,Water,600,80,110,120,130,90,70,6,Mythical,Slow,NA,3,100,UU,1.7,195,120,,
772,Type: Null,,Normal,,534,95,95,95,95,95,59,7,No,Slow,NA,3,0,PU,1.9,120.5,120,,
773,Silvally,,Normal,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Fighting,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Flying,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Ground,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Rock,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Bug,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Fire,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Grass,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Electric,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Psychic,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Ice,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Dark,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,UNTIERED,2.3,100.5,120,,
773,Silvally,,Poison,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,PU,2.3,100.5,120,,
773,Silvally,,Ghost,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,PU,2.3,100.5,120,,
773,Silvally,,Water,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,PU,2.3,100.5,120,,
773,Silvally,,Dragon,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,PU,2.3,100.5,120,,
773,Silvally,,Fairy,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,PU,2.3,100.5,120,,
773,Silvally,,Steel,,570,95,95,95,95,95,95,7,No,Slow,NA,3,0,NU,2.3,100.5,120,,
785,Tapu Koko,,Electric,Fairy,570,70,115,85,95,75,130,7,Legendary,Slow,NA,3,70,OU,1.8,20.5,15,,
786,Tapu Lele,,Psychic,Fairy,570,70,85,75,130,115,95,7,Legendary,Slow,NA,3,70,OU,1.2,18.6,15,,
787,Tapu Bulu,,Grass,Fairy,570,70,130,115,85,95,75,7,Legendary,Slow,NA,3,70,OU,1.9,45.5,15,,
788,Tapu Fini,,Water,Fairy,570,70,75,115,95,130,85,7,Legendary,Slow,NA,3,70,OU,1.3,21.2,15,,
801,Magearna,,Steel,Fairy,600,80,95,115,130,115,65,7,Mythical,Slow,NA,3,0,OU,1,80.5,120,,
802,Marshadow,,Fighting,Ghost,600,90,125,80,90,90,125,7,Mythical,Slow,NA,3,0,UBER,0.7,22.2,120,,
807,Zeraora,,Electric,,600,88,112,75,102,80,143,7,Mythical,Slow,NA,3,0,UU,1.5,44.5,120,,
808,Meltan,,Steel,,300,46,65,65,55,35,34,7,Mythical,Slow,NA,3,,PU,0.2,8,,,
809,Melmetal,,Steel,,600,135,143,143,80,65,34,7,Mythical,Slow,NA,3,,PU,2.5,800,,,
637,Volcarona,,Bug,Fire,550,85,60,65,135,105,100,5,No,Slow,50,15,70,OU,1.6,46,40,,
36,Clefable,,Fairy,,483,95,70,73,95,90,60,1,No,Fast,50,25,140,OU,1.3,40,10,Fairy,
143,Snorlax,,Normal,,540,160,110,65,65,110,30,1,No,Slow,12.5,25,70,RU,2.1,460,40,Monster,
208,Steelix,Mega,Steel,Ground,610,75,125,230,55,95,30,2,No,Medium Fast,50,25,70,UU,10.5,740,25,Mineral,
208,Steelix,,Steel,Ground,510,75,85,200,55,65,30,2,No,Medium Fast,50,25,70,NU,9.2,400,25,Mineral,
212,Scizor,Mega,Bug,Steel,600,70,150,140,65,100,75,2,No,Medium Fast,50,25,70,OU,2,125,25,Bug,
212,Scizor,,Bug,Steel,500,70,130,100,55,80,65,2,No,Medium Fast,50,25,70,UU,1.8,118,25,Bug,
226,Mantine,,Water,Flying,485,85,40,70,80,140,70,2,No,Slow,50,25,70,RU,2.1,220,25,Water1,
227,Skarmory,,Steel,Flying,465,65,80,140,40,70,70,2,No,Slow,50,25,70,OU,1.7,50.5,25,Flying,
369,Relicanth,,Water,Rock,485,100,90,130,45,65,55,3,No,Slow,12.5,25,70,UNTIERED,1,23.4,40,Water1,Water2
458,Mantyke,,Water,Flying,345,45,20,50,60,120,50,4,No,Slow,50,25,70,LC,1,65,25,,
550,Basculin,,Water,,460,70,92,65,80,55,98,5,No,Medium Fast,50,25,70,PU,1,18,40,,
615,Cryogonal,,Ice,,485,70,50,30,95,135,105,5,No,Medium Fast,NA,25,70,NU,1.1,148,25,,
781,Dhelmise,,Ghost,Grass,517,70,131,100,86,90,40,7,No,Medium Fast,NA,25,70,NU,3.9,210,25,,
113,Chansey,,Normal,,450,250,5,5,35,105,50,1,No,Slow,100,30,140,OU,1.1,34.6,40,Fairy,
198,Murkrow,,Dark,Flying,405,60,85,42,85,42,91,2,No,Medium Slow,50,30,35,PU,0.5,2.1,20,Flying,
242,Blissey,,Normal,,540,255,10,10,75,135,55,2,No,Fast,100,30,140,UU,1.5,46.8,40,Fairy,
359,Absol,Mega,Dark,,565,65,150,60,115,60,115,3,No,Medium Slow,50,30,35,RUBL,1.2,49,25,Field,
359,Absol,,Dark,,465,65,130,60,75,60,75,3,No,Medium Slow,50,30,35,PU,1.2,47,25,Field,
430,Honchkrow,,Dark,Flying,505,100,125,52,105,52,71,4,No,Medium Slow,50,30,35,RU,0.9,27.3,20,,
441,Chatot,,Normal,Flying,411,76,65,45,92,42,91,4,No,Medium Slow,50,30,35,UNTIERED,0.5,1.9,20,,
462,Magnezone,,Electric,Steel,535,70,70,115,130,90,60,4,No,Medium Fast,NA,30,70,OU,1.2,180,20,,
463,Lickilicky,,Normal,,515,110,85,95,80,95,50,4,No,Medium Fast,50,30,70,UNTIERED,1.7,140,20,,
464,Rhyperior,,Ground,Rock,535,115,140,130,55,55,40,4,No,Slow,50,30,70,RU,2.4,282.8,20,,
465,Tangrowth,,Grass,,535,100,100,125,110,50,50,4,No,Medium Fast,50,30,70,OU,2,128.6,20,,
466,Electivire,,Electric,,540,75,123,67,95,85,95,4,No,Medium Fast,25,30,70,UNTIERED,1.8,138.6,25,,
467,Magmortar,,Fire,,540,75,95,67,125,95,83,4,No,Medium Fast,25,30,70,NU,1.6,68,25,,
468,Togekiss,,Fairy,Flying,545,85,50,95,120,115,80,4,No,Fast,12.5,30,70,UU,1.5,38,10,,
469,Yanmega,,Bug,Flying,515,86,76,86,116,56,95,4,No,Medium Fast,50,30,70,RU,1.9,51.5,20,,
472,Gliscor,,Ground,Flying,510,75,95,125,45,75,95,4,No,Medium Slow,50,30,70,OU,2,42.5,20,,
474,Porygon-Z,,Normal,,535,85,80,70,135,75,90,4,No,Medium Fast,NA,30,70,UUBL,0.9,34,20,,
489,Phione,,Water,,480,80,80,80,80,80,80,4,No,Slow,NA,30,70,UNTIERED,0.4,3.1,40,,
601,Klinklang,,Steel,,520,60,100,115,70,85,90,5,No,Medium Slow,NA,30,70,NU,0.6,81,20,,
604,Eelektross,,Electric,,515,85,115,80,105,80,50,5,No,Slow,50,30,70,PU,2.1,80.5,20,,
774,Minor,Core,Rock,Flying,500,60,100,60,100,60,120,7,No,Medium Slow,NA,30,70,PUBL,0.3,0.3,25,,
774,Minior,Meteor,Rock,Flying,440,60,60,100,60,100,60,7,No,Medium Slow,NA,30,70,PUBL,0.3,40,25,,
805,Stakataka,,Rock,Steel,570,61,131,211,53,101,13,7,Ultra Beast,Slow,NA,30,0,RU,5.5,820,120,,
806,Blacephalon,,Fire,Ghost,570,53,127,53,151,79,107,7,Ultra Beast,Slow,NA,30,0,OU,1.8,13,120,,
132,Ditto,,Normal,,288,48,48,48,48,48,48,1,No,Medium Fast,NA,35,70,PU,0.3,3,20,Ditto,
1,Bulbasaur,,Grass,Poison,318,45,49,49,65,65,45,1,No,Medium Slow,12.5,45,70,LC,0.7,6.9,20,Monster,Grass
2,Ivysaur,,Grass,Poison,405,60,62,63,80,80,60,1,No,Medium Slow,12.5,45,70,PU,1,13,20,Monster,Grass
3,Venusaur,Mega,Grass,Poison,625,80,100,123,122,120,80,1,No,Medium Slow,12.5,45,70,UUBL,2.4,155.5,20,Monster,Grass
3,Venusaur,,Grass,Poison,525,80,82,83,100,100,80,1,No,Medium Slow,12.5,45,70,NUBL,2,100,20,Monster,Grass
4,Charmander,,Fire,,309,39,52,43,60,50,65,1,No,Medium Slow,12.5,45,70,LC,0.6,8.5,20,Monster,Dragon
5,Charmeleon,,Fire,,405,58,64,58,80,65,80,1,No,Medium Slow,12.5,45,70,PU,1.1,19,20,Monster,Dragon
6,Charizard Y,Mega,Fire,Flying,634,78,104,78,159,115,100,1,No,Medium Slow,12.5,45,70,OU,1.7,100.5,20,Monster,Dragon
6,Charizard X,Mega,Fire,Dragon,634,78,130,111,130,85,100,1,No,Medium Slow,12.5,45,70,OU,1.7,110.5,20,Monster,Dragon
6,Charizard,,Fire,Flying,534,78,84,78,109,85,100,1,No,Medium Slow,12.5,45,70,PUBL,1.7,90.5,20,Monster,Dragon
7,Squirtle,,Water,,314,44,48,65,50,64,43,1,No,Medium Slow,12.5,45,70,LC,0.5,9,20,Monster,Water
8,Wartortle,,Water,,405,59,63,80,65,80,58,1,No,Medium Slow,12.5,45,70,PU,1,22.5,20,Monster,Water
9,Blastoise,Mega,Water,,630,79,103,120,135,115,78,1,No,Medium Slow,12.5,45,70,RU,1.6,101.1,20,Monster,Water
9,Blastoise,,Water,,530,79,83,100,85,105,78,1,No,Medium Slow,12.5,45,70,NU,1.6,85.5,20,Monster,Water
12,Butterfree,,Bug,Flying,395,60,45,50,90,80,70,1,No,Medium Fast,50,45,70,UNTIERED,1.1,32,15,Bug,
15,Beedrill,Mega,Bug,Poison,495,65,150,40,15,80,145,1,No,Medium Fast,50,45,70,UU,1.4,40.5,15,Bug,
15,Beedrill,,Bug,Poison,395,65,90,40,45,80,75,1,No,Medium Fast,50,45,70,UNTIERED,1,29.5,15,Bug,
18,Pidgeot,Mega,Normal,Flying,579,83,80,80,135,80,121,1,No,Medium Slow,50,45,70,UU,2.2,50,15,Flying,
18,Pidgeot,,Normal,Flying,479,83,80,75,70,70,101,1,No,Medium Slow,50,45,70,UNTIERED,1.5,39.5,15,Flying,
31,Nidoqueen,,Poison,Ground,505,90,92,87,75,85,76,1,No,Medium Slow,100,45,70,RU,1.3,60,20,Undiscovered,
34,Nidoking,,Poison,Ground,505,81,102,77,85,75,85,1,No,Medium Slow,0,45,70,UU,1.4,62,20,Monster,Field
45,Vileplume,,Grass,Poison,490,75,80,85,110,90,50,1,No,Medium Slow,50,45,70,NU,1.2,18.6,20,Undiscovered,
62,Poliwrath,,Water,Fighting,510,90,95,95,70,90,70,1,No,Medium Slow,50,45,70,PU,1.3,54,20,Water1,
68,Machamp,,Fighting,,505,90,130,80,65,85,55,1,No,Medium Slow,25,45,70,RU,1.6,130,20,Human-Like,
71,Victreebel,,Grass,Poison,490,80,105,65,100,70,70,1,No,Medium Slow,50,45,70,PU,1.7,15.5,20,Grass,
76,Golem,,Rock,Ground,495,80,120,130,55,65,45,1,No,Medium Slow,50,45,70,PU,1.4,300,20,Mineral,
76,Golem,Alolan,Rock,Electric,495,80,120,130,55,65,45,7,No,Medium Slow,50,45,70,UNTIERED,1.7,316,20,Mineral,
83,Farfetch'd,,Normal,Flying,377,52,90,55,58,62,60,1,No,Medium Fast,50,45,70,UNTIERED,0.8,15,20,Flying,Field
85,Dodrio,,Normal,Flying,470,60,110,70,60,60,110,1,No,Medium Fast,50,45,70,PU,1.8,85.2,20,Flying,
94,Gengar,Mega,Ghost,Poison,600,60,65,80,170,95,130,1,No,Medium Slow,50,45,70,UBER,1.4,40.5,20,Amorphous,
94,Gengar,,Ghost,Poison,500,60,65,60,130,75,110,1,No,Medium Slow,50,45,70,UU,1.5,40.5,20,Amorphous,
95,Onix,,Rock,Ground,385,35,45,160,30,45,70,1,No,Medium Fast,50,45,70,LC,8.8,210,20,Mineral,
103,Exeggutor,,Grass,Psychic,530,95,95,85,125,75,55,1,No,Slow,50,45,70,UNTIERED,2,120,20,Grass,
103,Exeggutor,Alolan,Grass,Dragon,530,95,105,85,125,75,45,7,No,Slow,50,45,70,PU,10.9,415.6,20,Grass,
106,Hitmonlee,,Fighting,,455,50,120,53,35,110,87,1,No,Medium Fast,0,45,70,NU,1.5,49.8,25,Human-Like,
107,Hitmonchan,,Fighting,,455,50,105,79,35,110,76,1,No,Medium Fast,0,45,70,PU,1.4,50.2,25,Human-Like,
108,Lickitung,,Normal,,385,90,55,75,60,75,30,1,No,Medium Fast,50,45,70,LC,1.2,65.5,20,Monster,
114,Tangela,,Grass,,435,65,55,115,100,40,60,1,No,Medium Fast,50,45,70,PU,1,35,20,Grass,
115,Kangaskhan,Mega,Normal,,590,105,125,100,60,100,100,1,No,Fast,100,45,70,UBER,2.2,100,20,Monster,
115,Kangaskhan,,Normal,,490,105,95,80,40,80,90,1,No,Fast,100,45,70,PU,2.2,80,20,Monster,
122,Mr. Mime,,Psychic,Fairy,460,40,45,65,100,120,90,1,No,Slow,50,45,70,PU,1.3,54.5,25,Human-Like,
123,Scyther,,Bug,Flying,500,70,110,80,55,80,105,1,No,Medium Fast,50,45,70,PU,1.5,56,25,Bug,
124,Jynx,,Ice,Psychic,455,65,50,35,115,95,95,1,No,Medium Fast,100,45,70,PU,1.4,40.6,25,Human-Like,
125,Electabuzz,,Electric,,490,65,83,57,95,85,105,1,No,Medium Fast,25,45,70,PU,1.1,30,25,Human-Like,
126,Magmar,,Fire,,495,65,95,57,100,85,93,1,No,Medium Fast,25,45,70,PU,1.3,44.5,25,Human-Like,
127,Pinsir,Mega,Bug,Flying,600,65,155,120,65,90,105,1,No,Medium Fast,50,45,70,OU,1.7,55,25,Bug,
127,Pinsir,,Bug,,500,65,125,100,55,70,85,1,No,Medium Fast,50,45,70,PU,1.5,59,25,Bug,
128,Tauros,,Normal,,490,75,100,95,40,70,110,1,No,Medium Fast,0,45,70,PUBL,1.4,88.4,20,Field,
130,Gyarados,Mega,Water,Dark,640,95,155,109,70,130,81,1,No,Slow,50,45,70,OU,6.5,305,5,Water4,Dragon
130,Gyarados,,Water,Flying,540,95,125,79,60,100,81,1,No,Slow,50,45,70,UUBL,6.5,235,5,Water3,Dragon
131,Lapras,,Water,Ice,535,130,85,80,85,95,60,1,No,Slow,50,45,70,UNTIERED,2.5,220,40,Monster,Water1
133,Eevee,,Normal,,325,55,55,50,45,65,55,1,No,Medium Fast,12.5,45,70,LC,0.3,6.5,35,Field,
134,Vaporeon,,Water,,525,130,65,60,110,95,65,1,No,Medium Fast,12.5,45,70,NU,1,29,35,Field,
135,Jolteon,,Electric,,525,65,65,60,110,95,130,1,No,Medium Fast,12.5,45,70,RU,0.8,24.5,35,Field,
136,Flareon,,Fire,,525,65,130,60,95,110,65,1,No,Medium Fast,12.5,45,70,UNTIERED,0.9,25,35,Field,
137,Porygon,,Normal,,395,65,60,70,85,75,40,1,No,Medium Fast,NA,45,70,PU,0.8,36.5,20,Mineral,
138,Omanyte,,Rock,Water,355,35,40,100,90,55,35,1,No,Medium Fast,12.5,45,70,LC,0.4,7.5,30,Water1,Water3
139,Omastar,,Rock,Water,495,70,60,125,115,70,55,1,No,Medium Fast,12.5,45,70,PU,1,35,30,Water1,Water3
140,Kabuto,,Rock,Water,355,30,80,90,55,45,55,1,No,Medium Fast,12.5,45,70,LC,0.5,11.5,30,Water1,Water3
141,Kabutops,,Rock,Water,495,60,115,105,65,70,80,1,No,Medium Fast,12.5,45,70,PU,1.3,40.5,35,Water1,Water3
